Census year,Block ID,Property ID,Base property ID,Building address,CLUE small area,Business address,Number of patrons,x coordinate,y coordinate,Location
2013,58,108986,108986,161 Spring Street MELBOURNE 3000,Melbourne (CBD),"Ground , 161 Spring Street MELBOURNE 3000",703,144.9724,-37.8110,POINT (144.9724 -37.811)
2013,61,105716,105716,597-603 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),597-603 Lonsdale Street MELBOURNE 3000,675,144.9545,-37.8149,POINT (144.9545 -37.8149)
2013,61,105858,105858,590-592 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),590-592 Little Bourke Street MELBOURNE 3000,700,144.9547,-37.8153,POINT (144.9547 -37.8153)
2013,62,105384,105384,204-208 King Street MELBOURNE 3000,Melbourne (CBD),204-208 King Street MELBOURNE 3000,390,144.9555,-37.8152,POINT (144.9555 -37.8152)
2013,63,105867,105867,428-432 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),"Suite 301, Level 3, 428 Little Bourke Street MELBOURNE 3000",100,144.9597,-37.8139,POINT (144.9597 -37.8139)
2013,64,104376,104376,14-20 Goldie Place MELBOURNE 3000,Melbourne (CBD),14-20 Goldie Place MELBOURNE 3000,200,144.9607,-37.8133,POINT (144.9607 -37.8133)
2013,64,104659,104659,67-73 Hardware Lane MELBOURNE 3000,Melbourne (CBD),"Basement , 67 Hardware Lane MELBOURNE 3000",143,144.9609,-37.8132,POINT (144.9609 -37.8132)
2013,64,104659,104659,67-73 Hardware Lane MELBOURNE 3000,Melbourne (CBD),"Ground , 67 Hardware Lane MELBOURNE 3000",119,144.9609,-37.8132,POINT (144.9609 -37.8132)
2013,64,104665,104665,68-78 Hardware Lane MELBOURNE 3000,Melbourne (CBD),68 Hardware Lane MELBOURNE 3000,280,144.9611,-37.8131,POINT (144.9611 -37.8131)
2013,64,515538,515538,4-6 Goldie Place MELBOURNE 3000,Melbourne (CBD),"Part Ground , 6 Goldie Place MELBOURNE 3000",120,144.9608,-37.8135,POINT (144.9608 -37.8135)
2013,65,105875,105875,318-322 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),2 Little Bourke Street MELBOURNE 3000,85,144.9631,-37.8129,POINT (144.9631 -37.8129)
2013,65,105875,105875,318-322 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),"Basement , 318 Little Bourke Street MELBOURNE 3000",200,144.9631,-37.8129,POINT (144.9631 -37.8129)
2013,65,109292,109292,243-249 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 243-249 Swanston Street MELBOURNE 3000",212,144.9647,-37.8123,POINT (144.9647 -37.8123)
2013,66,105694,105694,233-237 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),233-237 Lonsdale Street MELBOURNE 3000,300,144.9655,-37.8116,POINT (144.9655 -37.8116)
2013,66,105695,105695,239 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 239 Lonsdale Street MELBOURNE 3000",100,144.9654,-37.8116,POINT (144.9654 -37.8116)
2013,66,105878,105878,242-244 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),"Unit 2, Level 1, 242-244 Little Bourke Street MELBOURNE 3000",334,144.9656,-37.8121,POINT (144.9656 -37.8121)
2013,66,105878,105878,242-244 Little Bourke Street MELBOURNE 3000,Melbourne (CBD),"Unit 1, Ground , 242 Little Bourke Street MELBOURNE 3000",209,144.9656,-37.8121,POINT (144.9656 -37.8121)
2013,66,108547,108547,199-203 Russell Street MELBOURNE 3000,Melbourne (CBD),199-203 Russell Street MELBOURNE 3000,300,144.9673,-37.8118,POINT (144.9673 -37.8118)
2013,66,108550,108550,213-217 Russell Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 217 Russell Street MELBOURNE 3000",100,144.9672,-37.8116,POINT (144.9672 -37.8116)
2013,66,109392,109392,248-258 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Unit , Level 7, 252 Swanston Street MELBOURNE 3000",200,144.9653,-37.8120,POINT (144.9653 -37.812)
2013,66,109392,109392,248-258 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Unit , Level 2, 252 Swanston Street MELBOURNE 3000",345,144.9653,-37.8120,POINT (144.9653 -37.812)
2013,66,109392,109392,248-258 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Unit , Level 1, 252 Swanston Street MELBOURNE 3000",300,144.9653,-37.8120,POINT (144.9653 -37.812)
2013,66,109436,109436,27-29 Tattersalls Lane MELBOURNE 3000,Melbourne (CBD),27-29 Tattersalls Lane MELBOURNE 3000,100,,,
2013,66,109952,109952,7-9 Waratah Place MELBOURNE 3000,Melbourne (CBD),"Level 1, 7-9 Waratah Place MELBOURNE 3000",80,144.9670,-37.8116,POINT (144.967 -37.8116)
2013,67,102199,102199,16-20 Corrs Lane MELBOURNE 3000,Melbourne (CBD),16-20 Corrs Lane MELBOURNE 3000,569,144.9684,-37.8111,POINT (144.9684 -37.8111)
2013,67,105675,105675,113 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),113 Lonsdale Street MELBOURNE 3000,160,144.9690,-37.8106,POINT (144.969 -37.8106)
2013,67,105677,105677,117-121 Lonsdale Street MELBOURNE 3000,Melbourne (CBD),"Level 2, 117-121 Lonsdale Street MELBOURNE 3000",440,144.9689,-37.8107,POINT (144.9689 -37.8107)
2013,67,108581,108581,226-236 Russell Street MELBOURNE 3000,Melbourne (CBD),234A Russell Street MELBOURNE 3000,170,144.9676,-37.8110,POINT (144.9676 -37.811)
2013,71,105318,105318,277-287 King Street MELBOURNE 3000,Melbourne (CBD),277-287 King Street MELBOURNE 3000,116,144.9542,-37.8137,POINT (144.9542 -37.8137)
2013,72,110106,110106,263-267 William Street MELBOURNE 3000,Melbourne (CBD),263-267 William Street MELBOURNE 3000,300,144.9566,-37.8129,POINT (144.9566 -37.8129)
2013,74,104662,104662,106-112 Hardware Street MELBOURNE 3000,Melbourne (CBD),"Unit 1, 106-112 Hardware Street MELBOURNE 3000",200,144.9607,-37.8121,POINT (144.9607 -37.8121)
2013,74,106017,106017,391-393 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 391 Little Lonsdale Street MELBOURNE 3000",175,144.9603,-37.8119,POINT (144.9603 -37.8119)
2013,74,106018,106018,395-397 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),"Ground , 397 Little Lonsdale Street MELBOURNE 3000",158,144.9602,-37.8119,POINT (144.9602 -37.8119)
2013,74,108103,108103,244-250 Queen Street MELBOURNE 3000,Melbourne (CBD),"Basement , 420 Queen Street MELBOURNE 3000",200,144.9600,-37.8127,POINT (144.96 -37.8127)
2013,76,589841,105749,221 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),1-7 Little Lonsdale Street MELBOURNE 3000,775,144.9657,-37.8107,POINT (144.9657 -37.8107)
2013,76,589841,105749,221 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),249 Little Lonsdale Street MELBOURNE 3000,400,144.9657,-37.8107,POINT (144.9657 -37.8107)
2013,76,589841,105749,221 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),245-247 Little Lonsdale Street MELBOURNE 3000,370,144.9657,-37.8107,POINT (144.9657 -37.8107)
2013,76,589841,105749,221 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),243 Little Lonsdale Street MELBOURNE 3000,100,144.9657,-37.8107,POINT (144.9657 -37.8107)
2013,77,108573,108573,270 Russell Street MELBOURNE 3000,Melbourne (CBD),"Ground , 270 Russell Street MELBOURNE 3000",90,144.9672,-37.8101,POINT (144.9672 -37.8101)
2013,78,103618,103618,242-284 Exhibition Street MELBOURNE 3000,Melbourne (CBD),"Shop 1, 242-284 Exhibition Street MELBOURNE 3000",400,144.9700,-37.8094,POINT (144.97 -37.8094)
2013,78,108991,108991,267-271 Spring Street MELBOURNE 3000,Melbourne (CBD),Part 267-271 Spring Street MELBOURNE 3000,200,144.9714,-37.8086,POINT (144.9714 -37.8086)
2013,78,110721,580091,33-39 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),33-39 Little Lonsdale Street MELBOURNE 3000,400,144.9707,-37.8092,POINT (144.9707 -37.8092)
2013,84,103207,103207,315-321 Elizabeth Street MELBOURNE 3000,Melbourne (CBD),315-321 Elizabeth Street MELBOURNE 3000,250,144.9615,-37.8112,POINT (144.9615 -37.8112)
2013,84,105449,105449,293-299 La Trobe Street MELBOURNE 3000,Melbourne (CBD),293-299 La Trobe Street MELBOURNE 3000,200,144.9605,-37.8108,POINT (144.9605 -37.8108)
2013,85,102596,102596,22 Drewery Place MELBOURNE 3000,Melbourne (CBD),9 Drewery Place MELBOURNE 3000,80,144.9638,-37.8113,POINT (144.9638 -37.8113)
2013,85,102597,102597,2-20 Drewery Place MELBOURNE 3000,Melbourne (CBD),9-13 Drewery Place MELBOURNE 3000,303,144.9640,-37.8113,POINT (144.964 -37.8113)
2013,85,105746,105746,183-265 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Shop 303, Level 3, 300 La Trobe Street MELBOURNE 3000",550,144.9628,-37.8109,POINT (144.9628 -37.8109)
2013,85,105746,105746,183-265 La Trobe Street MELBOURNE 3000,Melbourne (CBD),300 La Trobe Street MELBOURNE 3000,300,144.9628,-37.8109,POINT (144.9628 -37.8109)
2013,85,105746,105746,183-265 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Shop 301, Level 3, 300 La Trobe Street MELBOURNE 3000",500,144.9628,-37.8109,POINT (144.9628 -37.8109)
2013,85,105746,105746,183-265 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Shop 8, Ground , 300 La Trobe Street MELBOURNE 3000",80,144.9628,-37.8109,POINT (144.9628 -37.8109)
2013,85,105746,105746,183-265 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Shop 307, Level 3, 300 La Trobe Street MELBOURNE 3000",200,144.9628,-37.8109,POINT (144.9628 -37.8109)
2013,85,105746,105746,183-265 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Shop 305, Level 3, 300 La Trobe Street MELBOURNE 3000",760,144.9628,-37.8109,POINT (144.9628 -37.8109)
2013,85,109302,109302,281-287 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Level 2, 258 Swanston Street MELBOURNE 3000",243,144.9644,-37.8114,POINT (144.9644 -37.8114)
2013,85,109304,109304,301-303 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 301 Swanston Street MELBOURNE 3000",140,144.9642,-37.8111,POINT (144.9642 -37.8111)
2013,85,109309,109309,319-323 Swanston Street MELBOURNE 3000,Melbourne (CBD),267 Swanston Street MELBOURNE 3000,74,144.9640,-37.8108,POINT (144.964 -37.8108)
2013,87,101023,101023,25 Bennetts Lane MELBOURNE 3000,Melbourne (CBD),25 Bennetts Lane MELBOURNE 3000,300,144.9676,-37.8089,POINT (144.9676 -37.8089)
2013,87,106057,106057,106 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),"Ground , 106 Little Lonsdale Street MELBOURNE 3000",60,144.9686,-37.8092,POINT (144.9686 -37.8092)
2013,87,106059,106059,100 Little Lonsdale Street MELBOURNE 3000,Melbourne (CBD),100 Little Lonsdale Street MELBOURNE 3000,73,144.9687,-37.8091,POINT (144.9687 -37.8091)
2013,87,108567,108567,300 Russell Street MELBOURNE 3000,Melbourne (CBD),"Ground , 300 Russell Street MELBOURNE 3000",80,144.9669,-37.8095,POINT (144.9669 -37.8095)
2013,95,109314,109314,401-405 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Level 2, 401-405 Swanston Street MELBOURNE 3000",290,144.9632,-37.8090,POINT (144.9632 -37.809)
2013,95,109314,109314,401-405 Swanston Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 401-405 Swanston Street MELBOURNE 3000",200,144.9632,-37.8090,POINT (144.9632 -37.809)
2013,96,606638,105490,124 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Part Ground , 124 La Trobe Street MELBOURNE 3000",156,144.9646,-37.8082,POINT (144.9646 -37.8082)
2013,97,105493,105493,52 La Trobe Street MELBOURNE 3000,Melbourne (CBD),"Ground , 52 La Trobe Street MELBOURNE 3000",100,144.9672,-37.8083,POINT (144.9672 -37.8083)
2013,103,100160,100160,196-200 A'Beckett Street MELBOURNE 3000,Melbourne (CBD),196-200 A'Beckett Street MELBOURNE 3000,200,144.9574,-37.8100,POINT (144.9574 -37.81)
2013,104,103219,103219,413-417 Elizabeth Street MELBOURNE 3000,Melbourne (CBD),"Level 1, 413-417 Elizabeth Street MELBOURNE 3000",230,144.9605,-37.8092,POINT (144.9605 -37.8092)
2013,104,104085,104085,167-175 Franklin Street MELBOURNE 3000,Melbourne (CBD),"Basement , 167 Franklin Street MELBOURNE 3000",200,144.9592,-37.8090,POINT (144.9592 -37.809)
2013,105,103301,103301,442-450 Elizabeth Street MELBOURNE 3000,Melbourne (CBD),Part 450 Elizabeth Street MELBOURNE 3000,365,144.9609,-37.8083,POINT (144.9609 -37.8083)
2013,105,109317,109317,427-433 Swanston Street MELBOURNE 3000,Melbourne (CBD),427-433 Swanston Street MELBOURNE 3000,486,144.9629,-37.8085,POINT (144.9629 -37.8085)
2013,107,108561,108561,50-58 MacKenzie Street MELBOURNE 3000,Melbourne (CBD),"Part Ground 0, 380-0 MacKenzie Street MELBOURNE 3000",200,144.9661,-37.8075,POINT (144.9661 -37.8075)
2013,114,109493,109493,143-151 Therry Street MELBOURNE 3000,Melbourne (CBD),143-151 Therry Street MELBOURNE 3000,1081,144.9584,-37.8079,POINT (144.9584 -37.8079)
2013,115,104103,104103,34-38 Franklin Street MELBOURNE 3000,Melbourne (CBD),34-38 Franklin Street MELBOURNE 3000,355,144.9616,-37.8075,POINT (144.9616 -37.8075)
2013,131,108844,108844,1-5 Spencer Street DOCKLANDS 3005,Docklands,1-5 Spencer Street DOCKLANDS 3005,60,144.9550,-37.8227,POINT (144.955 -37.8227)
2013,204,101613,101613,377-391 Cardigan Street CARLTON 3053,Carlton,377-391 Cardigan Street CARLTON 3053,239,144.9658,-37.7973,POINT (144.9658 -37.7973)
2013,214,106186,106186,414-422 Lygon Street CARLTON 3053,Carlton,414-422 Lygon Street CARLTON 3053,120,144.9678,-37.7969,POINT (144.9678 -37.7969)
2013,215,108202,108202,415-421 Rathdowne Street CARLTON 3053,Carlton,415-421 Rathdowne Street CARLTON 3053,50,144.9704,-37.7965,POINT (144.9704 -37.7965)
2013,217,103102,103102,171-175 Elgin Street CARLTON 3053,Carlton,171-175 Elgin Street CARLTON 3053,500,144.9687,-37.7975,POINT (144.9687 -37.7975)
2013,218,106215,106215,298 Lygon Street CARLTON 3053,Carlton,298 Lygon Street CARLTON 3053,60,144.9674,-37.8000,POINT (144.9674 -37.8)
2013,218,106222,106222,270-276 Lygon Street CARLTON 3053,Carlton,"Part Ground , 272 Lygon Street CARLTON 3053",111,144.9672,-37.8005,POINT (144.9672 -37.8005)
2013,228,101450,101450,223-227 Canning Street CARLTON 3053,Carlton,223-227 Canning Street CARLTON 3053,600,144.9734,-37.7930,POINT (144.9734 -37.793)
2013,247,106238,106238,192-202 Lygon Street CARLTON 3053,Carlton,"Ground , 200 Lygon Street CARLTON 3053",200,144.9671,-37.8025,POINT (144.9671 -37.8025)
2013,252,106244,106244,160-162 Lygon Street CARLTON 3053,Carlton,"Ground , 160-162 Lygon Street CARLTON 3053",301,144.9668,-37.8034,POINT (144.9668 -37.8034)
2013,255,101593,101593,91-95 Cardigan Street CARLTON 3053,Carlton,91 Cardigan Street CARLTON 3053,154,144.9645,-37.8045,POINT (144.9645 -37.8045)
2013,260,103272,103272,642-644 Elizabeth Street MELBOURNE 3000,Carlton,642-644 Elizabeth Street MELBOURNE 3000,70,144.9586,-37.8033,POINT (144.9586 -37.8033)
2013,260,103276,103276,614-616 Elizabeth Street MELBOURNE 3000,Carlton,614-616 Elizabeth Street MELBOURNE 3000,250,144.9589,-37.8039,POINT (144.9589 -37.8039)
2013,266,106081,106081,27-31 Lygon Street CARLTON 3053,Carlton,27-31 Lygon Street CARLTON 3053,350,144.9657,-37.8062,POINT (144.9657 -37.8062)
2013,267,106251,106251,66-88 Lygon Street CARLTON 3053,Carlton,"Part Ground , 66 Lygon Street CARLTON 3053",80,144.9666,-37.8053,POINT (144.9666 -37.8053)
2013,270,104468,104468,156-292 Grattan Street PARKVILLE 3010,Parkville,"Part Level 1, 156-292 Grattan Street PARKVILLE 3010",200,144.9612,-37.7969,POINT (144.9612 -37.7969)
2013,270,104468,104468,156-292 Grattan Street PARKVILLE 3010,Parkville,156-292 Grattan Street PARKVILLE 3010,611,144.9612,-37.7969,POINT (144.9612 -37.7969)
2013,327,102352,102352,171-173 Curzon Street NORTH MELBOURNE 3051,North Melbourne,171-173 Curzon Street NORTH MELBOURNE 3051,150,144.9486,-37.7989,POINT (144.9486 -37.7989)
2013,345,103393,103393,7 Errol Street NORTH MELBOURNE 3051,North Melbourne,7 Errol Street NORTH MELBOURNE 3051,60,144.9490,-37.8048,POINT (144.949 -37.8048)
2013,345,103402,103402,33 Errol Street NORTH MELBOURNE 3051,North Melbourne,33 Errol Street NORTH MELBOURNE 3051,80,144.9490,-37.8041,POINT (144.949 -37.8041)
2013,347,110920,110920,161-163 Errol Street NORTH MELBOURNE 3051,North Melbourne,161-163 Errol Street NORTH MELBOURNE 3051,50,144.9496,-37.8012,POINT (144.9496 -37.8012)
2013,355,105636,105636,46-50 Leveson Street NORTH MELBOURNE 3051,North Melbourne,46-50 Leveson Street NORTH MELBOURNE 3051,400,144.9515,-37.8037,POINT (144.9515 -37.8037)
2013,358,107887,107887,351-359 Queensberry Street NORTH MELBOURNE 3051,North Melbourne,351-359 Queensberry Street NORTH MELBOURNE 3051,240,144.9560,-37.8040,POINT (144.956 -37.804)
2013,358,109829,109829,312-316 Victoria Street NORTH MELBOURNE 3051,North Melbourne,312-316 Victoria Street NORTH MELBOURNE 3051,130,144.9557,-37.8056,POINT (144.9557 -37.8056)
2013,361,109842,109842,240-248 Victoria Street NORTH MELBOURNE 3051,North Melbourne,240-248 Victoria Street NORTH MELBOURNE 3051,150,144.9581,-37.8059,POINT (144.9581 -37.8059)
2013,362,103239,103239,547-549 Elizabeth Street MELBOURNE 3000,North Melbourne,"Ground , 547 Elizabeth Street MELBOURNE 3000",150,144.9585,-37.8054,POINT (144.9585 -37.8054)
2013,369,103507,103507,86-90 Errol Street NORTH MELBOURNE 3051,North Melbourne,86-90 Errol Street NORTH MELBOURNE 3051,50,144.9500,-37.8029,POINT (144.95 -37.8029)
2013,375,103809,103809,1-3 Flemington Road NORTH MELBOURNE 3051,North Melbourne,1-3 Flemington Road NORTH MELBOURNE 3051,629,144.9563,-37.8014,POINT (144.9563 -37.8014)
2013,375,103810,103810,5-17 Flemington Road NORTH MELBOURNE 3051,North Melbourne,5-17 Flemington Road NORTH MELBOURNE 3051,356,144.9558,-37.8014,POINT (144.9558 -37.8014)
2013,376,508976,110862,42 Courtney Street NORTH MELBOURNE 3051,North Melbourne,42 Courtney Street NORTH MELBOURNE 3051,100,144.9540,-37.8014,POINT (144.954 -37.8014)
2013,377,102236,102236,56-58 Courtney Street NORTH MELBOURNE 3051,North Melbourne,56-58 Courtney Street NORTH MELBOURNE 3051,317,144.9530,-37.8009,POINT (144.953 -37.8009)
2013,409,100441,100441,118-126 Ireland Street WEST MELBOURNE 3003,West Melbourne (Residential),118-126 Ireland Street WEST MELBOURNE 3003,241,144.9421,-37.8061,POINT (144.9421 -37.8061)
2013,419,108876,108876,573-579 Spencer Street WEST MELBOURNE 3003,West Melbourne (Residential),573-579 Spencer Street WEST MELBOURNE 3003,160,144.9470,-37.8074,POINT (144.947 -37.8074)
2013,424,109706,109706,297-307 Victoria Street WEST MELBOURNE 3003,West Melbourne (Residential),297 Victoria Street WEST MELBOURNE 3003,40,144.9514,-37.8056,POINT (144.9514 -37.8056)
2013,435,107481,107481,65-67 Peel Street WEST MELBOURNE 3003,West Melbourne (Residential),65-67 Peel Street WEST MELBOURNE 3003,50,144.9555,-37.8067,POINT (144.9555 -37.8067)
2013,613,595153,109643,166 Albert Street EAST MELBOURNE 3002,East Melbourne,"Shop 3, 166 Albert Street EAST MELBOURNE 3002",40,144.9856,-37.8100,POINT (144.9856 -37.81)
2013,658,110266,110266,120 Brunton Avenue JOLIMONT 3002,East Melbourne,Part 120 Brunton Avenue JOLIMONT 3002,2800,144.9831,-37.8200,POINT (144.9831 -37.82)
2013,710,108617,108617,375-385 St Kilda Road MELBOURNE 3004,Melbourne (Remainder),375-385 St Kilda Road MELBOURNE 3004,120,144.9755,-37.8351,POINT (144.9755 -37.8351)
2013,730,110401,110401,334-342 City Road SOUTHBANK 3006,Southbank,"Basement , 334-342 City Road SOUTHBANK 3006",500,144.9574,-37.8278,POINT (144.9574 -37.8278)
2013,730,110473,110473,65-73 Haig Street SOUTHBANK 3006,Southbank,65-71 Haig Street SOUTHBANK 3006,80,144.9566,-37.8279,POINT (144.9566 -37.8279)
2013,752,108653,110733,100 St Kilda Road SOUTHBANK 3006,Southbank,100 St Kilda Road SOUTHBANK 3006,300,144.9682,-37.8209,POINT (144.9682 -37.8209)
2013,753,110606,110380,3 Southgate Avenue SOUTHBANK 3006,Southbank,"Shop 3, Ground , 3 Southgate Avenue SOUTHBANK 3006",200,144.9663,-37.8207,POINT (144.9663 -37.8207)
2013,753,110606,110380,3 Southgate Avenue SOUTHBANK 3006,Southbank,"Shop 12, Ground , 3 Southgate Avenue SOUTHBANK 3006",550,144.9663,-37.8207,POINT (144.9663 -37.8207)
2013,760,108642,108642,497-503 St Kilda Road MELBOURNE 3004,Melbourne (Remainder),"Part Ground , 499 St Kilda Road MELBOURNE 3004",150,144.9791,-37.8433,POINT (144.9791 -37.8433)
2013,801,110335,110335,1-9 Southbank Boulevard SOUTHBANK 3006,Southbank,"Part Ground , 1 Southbank Boulevard SOUTHBANK 3006",400,144.9629,-37.8210,POINT (144.9629 -37.821)
2013,801,559161,559161,3-7 Riverside Quay SOUTHBANK 3006,Southbank,5 Riverside Quay SOUTHBANK 3006,638,144.9645,-37.8217,POINT (144.9645 -37.8217)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,8 Whiteman Street SOUTHBANK 3006,100,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,8 Whiteman Street SOUTHBANK 3006,650,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,8 Whiteman Street SOUTHBANK 3006,80,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,8 Whiteman Street SOUTHBANK 3006,100,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,8-0 Whiteman Street SOUTHBANK 3006,320,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,"Shop 53, Level 2, 8 Whiteman Street SOUTHBANK 3006",560,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,"Shop 52, Level 2, 8 Whiteman Street SOUTHBANK 3006",600,144.9586,-37.8232,POINT (144.9586 -37.8232)
2013,803,111175,110477,8 Whiteman Street SOUTHBANK 3006,Southbank,"Shop 46, Level 1, 8 Whiteman Street SOUTHBANK 3006",300,144.9586,-37.8232,POINT (144.9586 -37.8232)
